time;wx (rad/s);wy (rad/s);wz (rad/s)
1,175644;-0,00;-0,00;-0,00
1,177672;-0,00;-0,00;-0,00
1,179986;0,00;0,00;-0,00
1,185952;-0,00;0,01;-0,00
1,186285;-0,00;0,00;-0,00
1,187405;-0,00;0,00;-0,00
1,189002;0,00;0,00;-0,00
1,190177;-0,00;0,00;0,00
1,191723;-0,00;0,00;0,00
1,193876;-0,00;0,00;-0,00
1,195672;-0,00;-0,00;-0,00
1,198119;-0,00;-0,00;-0,00
1,200383;-0,00;-0,00;-0,00
1,202529;-0,00;-0,00;-0,00
1,205295;-0,00;0,00;-0,00
1,206097;-0,00;0,00;0,00
1,207711;0,00;-0,00;0,00
1,209838;-0,00;0,00;-0,00
1,211756;0,00;-0,01;-0,00
1,214279;-0,00;0,00;-0,00
1,217214;-0,00;-0,00;0,00
1,217852;-0,00;0,00;-0,00
1,219994;0,00;0,00;0,00
1,221835;-0,00;-0,00;-0,00
1,223995;-0,00;-0,00;-0,00
1,226023;0,00;0,00;-0,00
1,227870;-0,00;-0,00;-0,00
1,229728;0,00;-0,00;-0,00
1,234158;-0,00;-0,00;-0,00
1,234410;0,00;-0,00;-0,00
1,235760;-0,00;0,00;-0,00
1,238325;-0,00;-0,00;-0,00
1,239967;-0,00;0,00;0,00
1,241968;-0,00;-0,00;-0,00
1,243987;-0,00;0,00;0,00
1,246167;0,00;0,00;-0,00
1,248150;-0,00;0,00;-0,00
1,252385;-0,00;-0,00;-0,00
1,252745;-0,00;0,01;-0,00
1,255094;-0,00;0,00;-0,00
1,256125;-0,00;0,00;-0,00
1,258210;-0,00;0,00;-0,00
1,259991;-0,00;-0,00;0,00
1,262017;0,00;-0,00;-0,00
1,264140;0,00;0,00;-0,00
1,267998;-0,00;-0,00;-0,00
1,268264;-0,00;0,00;-0,00
1,269670;-0,00;-0,00;0,00
1,272124;-0,00;0,00;0,00
1,275152;-0,00;0,00;-0,00
1,275832;-0,00;-0,00;-0,00
1,277989;-0,00;0,00;-0,00
1,280210;-0,00;0,00;-0,00
1,282198;-0,00;0,00;-0,00
1,283976;0,00;-0,00;-0,00
1,288535;-0,00;0,00;-0,00
1,290187;-0,00;0,00;0,00
1,290837;0,00;-0,00;-0,00
1,292452;0,00;-0,00;-0,00
1,294256;-0,00;0,00;0,00
1,296078;0,00;-0,00;-0,00
1,298321;0,00;-0,00;-0,00
1,301009;-0,00;-0,00;-0,00
1,302450;0,00;0,00;0,00
1,304684;-0,00;0,00;-0,00
1,306203;-0,00;0,00;0,00
1,308529;-0,00;-0,00;-0,00
1,309962;-0,00;0,01;0,00
1,312035;-0,00;-0,00;-0,00
1,314514;-0,00;0,00;0,00
1,316190;0,00;0,00;0,00
1,317926;-0,00;0,00;0,00
1,320129;0,00;-0,00;-0,00
1,322444;-0,00;-0,00;-0,00
1,324244;-0,00;0,01;-0,00
1,326302;-0,00;0,00;-0,00
1,328181;-0,00;0,00;-0,00
1,330268;-0,00;-0,00;0,00
1,332246;-0,00;0,00;-0,00
1,334443;-0,00;-0,00;-0,00
1,336002;-0,00;0,00;-0,00
1,338321;-0,00;0,00;-0,00
1,340116;-0,00;-0,00;0,00
1,342073;-0,00;0,00;-0,00
1,344132;-0,00;0,00;-0,00
1,346470;-0,00;-0,01;0,00
1,348003;-0,00;0,00;-0,00
1,353013;-0,00;-0,00;-0,00
1,353297;-0,00;0,00;-0,00
1,355987;-0,00;0,00;0,00
1,356838;-0,00;-0,00;-0,00
1,358622;-0,00;-0,00;-0,00
1,360261;0,00;-0,00;0,00
1,362101;0,00;-0,00;-0,00
1,363896;0,00;0,00;-0,00
1,366031;-0,00;0,00;-0,00
1,367915;-0,00;-0,00;-0,00
1,369979;-0,00;-0,00;-0,00
1,374475;-0,00;0,00;-0,00
1,374771;-0,00;-0,00;0,00
1,375885;-0,00;-0,00;-0,00
1,377846;-0,00;0,00;-0,00
1,379982;-0,00;-0,00;-0,00
1,382404;-0,00;-0,00;-0,00
1,384241;-0,00;0,00;-0,00
1,388448;-0,00;-0,00;-0,00
1,388938;-0,00;-0,00;-0,00
1,391168;0,00;0,00;-0,00
1,392682;-0,00;0,00;0,00
1,394086;-0,00;0,00;-0,00
1,396955;-0,00;0,00;-0,00
1,397825;-0,00;0,00;-0,00
1,400921;-0,00;-0,00;-0,00
1,401591;-0,00;-0,00;-0,00
1,403645;-0,00;0,00;-0,00
1,406430;-0,00;0,00;-0,00
1,408542;-0,00;0,00;-0,00
1,410078;-0,00;-0,00;-0,00
1,412080;-0,00;-0,00;-0,00
1,414399;-0,00;0,00;-0,00
1,416054;-0,00;-0,00;0,00
1,417939;-0,00;0,00;-0,00
1,420746;0,00;-0,00;-0,00
1,422747;-0,00;-0,00;-0,00
1,424375;-0,00;0,00;-0,00
1,425977;-0,00;0,00;0,00
1,427829;-0,00;-0,00;-0,00
1,430040;-0,00;0,00;0,00
1,432276;-0,00;-0,00;-0,00
1,434489;-0,00;-0,00;-0,00
1,438079;-0,00;0,00;0,00
1,439101;-0,00;-0,00;-0,00
1,440336;-0,00;0,00;0,00
