time;wx (rad/s);wy (rad/s);wz (rad/s)
1,350041;0,04;-0,04;-0,40
1,351882;0,04;0,02;-0,47
1,353768;0,03;0,08;-0,45
1,355754;0,03;0,11;-0,41
1,358074;0,01;0,14;-0,27
1,360616;-0,00;0,13;-0,09
1,362394;-0,01;0,11;-0,00
1,364137;-0,03;0,06;0,17
1,365806;-0,05;-0,01;0,28
1,368686;-0,06;-0,04;0,31
1,370442;-0,07;-0,10;0,33
1,372206;-0,06;-0,12;0,28
1,373826;-0,06;-0,13;0,24
1,376120;-0,03;-0,11;0,12
1,379478;-0,00;-0,06;-0,00
1,379798;0,03;-0,00;-0,12
1,381877;0,05;0,02;-0,16
1,383705;0,08;0,07;-0,22
1,386369;0,09;0,08;-0,23
1,388928;0,09;0,11;-0,22
1,390435;0,08;0,10;-0,16
1,392332;0,05;0,06;-0,07
1,394024;0,03;0,04;-0,01
1,397539;-0,01;-0,01;0,09
1,398484;-0,05;-0,05;0,18
1,399994;-0,07;-0,06;0,21
1,401498;-0,09;-0,09;0,23
1,403904;-0,09;-0,08;0,28
1,406085;-0,09;-0,07;0,27
1,407865;-0,07;-0,03;0,24
1,409611;-0,04;0,02;0,17
1,411793;0,00;0,04;0,07
1,414741;0,02;0,05;0,03
1,416611;0,05;0,08;0,01
1,418063;0,07;0,06;-0,01
1,422275;0,08;0,05;-0,02
1,422593;0,08;0,04;-0,05
1,423671;0,06;0,00;-0,07
1,425564;0,06;-0,03;-0,00
1,427506;0,03;-0,06;0,04
1,431161;-0,00;-0,06;0,09
1,432215;-0,01;-0,06;0,13
1,433816;-0,03;-0,04;0,15
1,436180;-0,05;-0,03;0,18
1,438540;-0,06;0,01;0,21
1,440263;-0,06;-0,01;0,23
1,442538;-0,05;0,02;0,21
1,444131;-0,04;0,04;0,15
1,446098;-0,03;0,03;0,11
1,449983;-0,01;0,02;0,13
1,450272;0,02;-0,02;0,11
1,451770;0,02;0,00;0,08
1,454702;0,04;-0,01;0,06
1,456267;0,05;-0,03;0,02
1,458002;0,05;-0,02;-0,01
1,460575;0,04;-0,00;0,04
1,461820;0,04;-0,03;0,08
1,464464;0,03;-0,01;0,08
